id,wav,gt,npu,duration,chunks,infer_ms,cer,gt_len,npu_len,blank_ratio,edit_dist
213,7F_KSK/12345555_101_101_wallpad_346943813_2025-11-18_10:56:58_알람_오분_후에_켜줘.wav,알람 오분 후에 켜줘,알람 오 분 후에 켜 줘 얼줘,1.83,1,233.3,25.0,8,10,78.9,2
233,modelhouse_2m/2025-12-02_14-44-43_12345567_101_105_wallpad_1570207813_뭔데_해줘.mp3,뭔데? 해줘.,먼데 해 줘,2.81,1,232.9,25.0,4,4,90.8,1
241,modelhouse_2m/2025-12-02_14-46-18_12345567_101_105_wallpad_1570302813_응_닫아줘.mp3,응 닫아줘,등 닫아 줘,2.69,1,233.1,25.0,4,4,86.8,1
258,modelhouse_2m/2025-12-02_14-50-15_12345567_101_105_wallpad_1570539813_면_닫아줘.mp3,응 닫아줘,문 닫아 줘,2.62,1,233.9,25.0,4,4,88.2,1
301,modelhouse_2m_noheater/2025-12-02_15-03-23_12345567_101_105_wallpad_1571327813_뭔데_해줘.mp3,뭔데? 해줘.,먼데 해 줘,2.88,1,233.0,25.0,4,4,90.8,1
313,modelhouse_2m_noheater/2025-12-02_15-05-09_12345567_101_105_wallpad_1571433813_이번_달에_관립비_얼마나_썼니.mp3,이번달에 관리비 얼마나 썼니?,이번 달에 관리비 얼마나  있었니 음,3.64,2,466.8,25.0,12,14,86.3,3
318,modelhouse_3m/2025-12-02_13-28-28_12345567_101_105_wallpad_1799140320_원날_해줘.mp3,뭔데? 해줘.,왔데 해줘,2.88,1,233.0,25.0,4,4,93.4,1
347,modelhouse_3m/2025-12-02_14-07-38_12345567_101_105_wallpad_1801490320_이번_달_달리이_얼마나_덥니.mp3,이번달에 관리비 얼마나 썼니?,이번 달 걸리비 얼마나 썼니 둘,3.54,2,466.0,25.0,12,12,86.3,3
352,modelhouse_3m/2025-12-02_14-13-45_12345567_101_105_wallpad_1801857320_뭔데_해줘.mp3,뭔데? 해줘.,뭔데 해줘 네,2.75,1,233.9,25.0,4,5,90.8,1
157,7F_KSK/12345555_101_101_wallpad_346485813_2025-11-18_10:49:21_근처_우리_동의_주로_휘발브_평균_가격이_어때.wav,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처 오리 동네 중유소 휘발 그리고 평균 가격이 어때,4.08,2,466.5,26.32,19,21,82.0,5
171,7F_KSK/12345555_101_101_wallpad_346589813_2025-11-18_10:51:05_나_지금_외출해_엘리베이터_불러줘.wav,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불러줘 주해 줘,2.3,1,233.8,26.67,15,17,71.1,4
172,7F_KSK/12345555_101_101_wallpad_346597813_2025-11-18_10:51:13_나_지금_나갈게_엘리베이터_불러줘.wav,"나 지금 나갈게, 엘리베이터 불러줘",나 지금 나갈게 엘리베이터 불 몰라죠,3.11,2,466.2,26.67,15,15,87.1,4
293,modelhouse_2m_noheater/2025-12-02_14-59-13_12345567_101_105_wallpad_1571077813_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘레베이터 불 죠 음,4.06,2,466.8,26.67,15,14,86.3,4
344,modelhouse_3m/2025-12-02_14-05-33_12345567_101_105_wallpad_1801365320_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불 맞어 네,4.19,2,465.9,26.67,15,15,86.3,4
0,7F_HJY/2025-11-19_09-08-06_12345555_101_101_wallpad_426811813_알리사무서_전화번호_뭐야.wav,관리사무소 전화번호 뭐야?,동사무소 전화번호 뭐야 음,3.13,2,469.0,27.27,11,11,92.1,3
53,7F_HJY/2025-11-19_09-18-41_12345555_101_101_wallpad_427446813_고급_피발유_파는_곳_알려줘.wav,고급 휘발유 파는 곳 알려줘,고급 휘발유  하는는 곳 알려 줘 음,3.2,2,468.2,27.27,11,13,85.6,3
128,7F_KSK/12345555_101_101_wallpad_346193813_2025-11-18_10:44:29_일월_이십팔일_공지_알려줘.wav,일월 이십팔일 공지 알려줘,일 월 이십 팔 일 공지 알려줘 내요려,2.14,1,233.1,27.27,11,14,78.9,3
150,7F_KSK/12345555_101_101_wallpad_346395813_2025-11-18_10:47:50_성신당_가는데_얼마나_걸려.wav,성심당 가는데 얼마나 걸려?,성심당 가 는데 얼마나 걸려포나요,1.91,1,233.2,27.27,11,14,81.6,3
161,7F_KSK/12345555_101_101_wallpad_346517813_2025-11-18_10:49:53_고급_비발유파하는_곳_알려줘.wav,고급 휘발유 파는 곳 알려줘,고급 휘발유 파는 곳 알려줘 오늘줘,2.13,1,233.2,27.27,11,14,73.7,3
136,7F_KSK/12345555_101_101_wallpad_346281813_2025-11-18_10:45:56_달러_환율_알려줘.wav,달러 환율 알려줘,달러 환율 알려 줘어요,2.2,1,232.9,28.57,7,9,81.6,2
164,7F_KSK/12345555_101_101_wallpad_346539813_2025-11-18_10:50:15_가스밸브_잠갔나.wav,가스밸브 잠궜나?,가스 밸브 잠갔나 따,2.14,1,233.3,28.57,7,8,82.9,2
184,7F_KSK/12345555_101_101_wallpad_346678813_2025-11-18_10:52:34_긴급상_상황이야.wav,긴급한 상황이야,긴급한 상황이요 어,2.0,1,233.6,28.57,7,8,88.2,2
287,modelhouse_2m_noheater/2025-12-02_14-58-12_12345567_101_105_wallpad_1571016813_최대_소독_알려줘.mp3,세대소독 알려줘,최대소독 알려 줘 에,3.01,2,466.0,28.57,7,8,92.1,2
332,modelhouse_3m/2025-12-02_13-45-03_12345567_101_105_wallpad_1800135320_화면해도_밝아.mp3,화면이 너무 밝아,화면이 너무 밝아어요,2.5,1,233.2,28.57,7,9,85.5,2
349,modelhouse_3m/2025-12-02_14-10-08_12345567_101_105_wallpad_1801640320_화면이_너무_밝아.mp3,화면이 너무 밝아,화면이 너무 밝 익어,3.0,1,233.8,28.57,7,8,85.5,2
37,7F_HJY/2025-11-19_09-14-14_12345555_101_101_wallpad_427179813_돌_다_하는데_얼마나_걸려.wav,본가 가는데 얼마나 걸려?,본사하는데 얼마나 걸려 오,3.2,2,468.2,30.0,10,11,91.4,3
87,7F_HJY/2025-11-19_09-23-26_12345555_101_101_wallpad_427731813_올해_일월_난방비_알려줘.wav,올해 일월 난방비 알려줘,올해 일 요난방 때 알려 줘 음,3.32,2,466.9,30.0,10,11,89.2,3
111,7F_KSK/12345555_101_101_wallpad_346070813_2025-11-18_10:42:25_관리사무소_번호_알려줘.wav,관리사무소 번호 알려줘,관리사무소 번호 알려줘 거나요,1.62,1,233.3,30.0,10,13,84.2,3
123,7F_KSK/12345555_101_101_wallpad_346154813_2025-11-18_10:43:49_지난번_공지사항_뭐였지.wav,지난번 공지사항 뭐였지?,지난번 공지사항 뭐였지언었어,1.97,1,233.0,30.0,10,13,82.9,3
130,7F_KSK/12345555_101_101_wallpad_346209813_2025-11-18_10:44:45_오월_오일_공지가_뭐였지.wav,오월 오일 공지가 뭐였지?,오 월 오 일 공지가 뭐였지월요일,2.11,1,233.4,30.0,10,13,80.3,3
145,7F_KSK/12345555_101_101_wallpad_346354813_2025-11-18_10:47:10_돈관_가는데_얼마나_걸려.wav,본가 가는데 얼마나 걸려?,본가 가 는데 얼마나 걸려서까요,1.8,1,234.0,30.0,10,13,78.9,3
195,7F_KSK/12345555_101_101_wallpad_346764813_2025-11-18_10:54:00_올해_일월_난방비_알려줘.wav,올해 일월 난방비 알려줘,올해 일 월 난방비 알려줘  내나요,1.93,1,232.9,30.0,10,13,75.0,3
7,7F_HJY/2025-11-19_09-09-07_12345555_101_101_wallpad_426871813_알려줘.wav,알려줘,알려줘카,2.3,1,233.3,33.33,3,4,94.7,1
33,7F_HJY/2025-11-19_09-13-39_12345555_101_101_wallpad_427144813_양자_섹트_브리핑_해줘.wav,양자 세션 브리핑 해줘,양자 세 시간 브리핑해 줘  음,3.36,2,466.6,33.33,9,11,87.1,3
62,7F_HJY/2025-11-19_09-19-52_12345555_101_101_wallpad_427516813_가스밸브_한시간_뒤에_닫가줘.wav,가스밸브 한시간 뒤에 닫아줘,마스 밸브 한 시간 뒤에다놔 줘 음,3.51,2,467.0,33.33,12,13,87.1,4
70,7F_HJY/2025-11-19_09-21-01_12345555_101_101_wallpad_427585813_열어줘.wav,열어줘,열어,2.33,1,233.5,33.33,3,2,96.1,1
77,7F_HJY/2025-11-19_09-21-58_12345555_101_101_wallpad_427642813_들려줘.wav,알려줘,데려줘,2.36,1,233.7,33.33,3,3,94.7,1
109,7F_KSK/12345555_101_101_wallpad_346055813_2025-11-18_10:42:10_관리사무소_전화번호_알려줘.wav,관리사무소 전화번호 알려줘,관리사무소 전화번호 알려줘시 알돼요,1.9,1,233.4,33.33,12,16,78.9,4
137,7F_KSK/12345555_101_101_wallpad_346288813_2025-11-18_10:46:04_엠비디아_주가_올랐어.wav,엔비디아 주가 올랐어?,엔비디아 주가 올랐어 어 해 줘,2.08,1,232.9,33.33,9,12,76.3,3
183,7F_KSK/12345555_101_101_wallpad_346672813_2025-11-18_10:52:28_응급상황이야.wav,응급상황이야,응급상황이요 맞,2.05,1,233.3,33.33,6,7,88.2,2
185,7F_KSK/12345555_101_101_wallpad_346684813_2025-11-18_10:52:40_살려줘.wav,살려줘,살려줘 어,2.06,1,233.3,33.33,3,4,94.7,1
220,modelhouse_2m/2025-12-02_14-38-15_12345567_101_105_wallpad_1803327320_오늘_경자_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,모든 경제 뉴스 알려 줘 둘,3.33,2,467.5,33.33,9,10,89.2,3
259,modelhouse_2m/2025-12-02_14-50-24_12345567_101_105_wallpad_1570548813_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불 그거죠 음,3.99,2,467.0,33.33,15,16,86.3,5
302,modelhouse_2m_noheater/2025-12-02_15-03-32_12345567_101_105_wallpad_1571336813_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 공지 상황항 알려 줘 음,3.26,2,467.1,33.33,9,11,92.1,3
320,modelhouse_3m/2025-12-02_13-30-13_12345567_101_105_wallpad_1799245320_채월_오에_끝는지_알려줘.mp3,칠월오일 공지 알려줘,칠 월 오 일프인지 알려 줘 에,3.35,2,467.1,33.33,9,11,88.5,3
336,modelhouse_3m/2025-12-02_13-57-03_12345567_101_105_wallpad_1800855320_지난_공지사업_알려줘.mp3,지난 공지사항 알려줘,지난 공지 상황항 알려 줘 둘,3.2,2,467.2,33.33,9,11,89.9,3
348,modelhouse_3m/2025-12-02_14-09-01_12345567_101_105_wallpad_1801572320_소리가_너_닥커_질러줘.mp3,소리가 너무 커 줄여줘,소리가 나도 커 줄여 줘 우,3.26,2,466.7,33.33,9,10,88.5,3
85,7F_HJY/2025-11-19_09-23-10_12345555_101_101_wallpad_427714813_이천십_가면_칠월가스비_알려줘.wav,이천이십사년 칠월 가스비 알려줘,이천십사년 칠 월 까뜰리 알려 줘 음,3.71,2,467.2,35.71,14,14,85.6,5
239,modelhouse_2m/2025-12-02_14-45-53_12345567_101_105_wallpad_1570277813_근처_우리_동네네_주유소_휘활료_평균_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처 우리 동네네 줄여서 휘 추휘발료 평균 가격이 어때,5.41,2,466.1,36.84,19,22,79.1,7
55,7F_HJY/2025-11-19_09-18-57_12345555_101_101_wallpad_427461813_나_가스밸브_잠갔나.wav,나 가스밸브 잠궜나?,나 가스 밸브 잠금다  음,3.1,2,467.8,37.5,8,9,90.6,3
199,7F_KSK/12345555_101_101_wallpad_346792813_2025-11-18_10:54:28_소리_좀_더_크게_해줘.wav,소리 좀 더 크게해줘,소리 좀 더 크게 해줘 크 크지,1.95,1,233.9,37.5,8,11,80.3,3
363,modelhouse_3m/2025-12-02_14-26-35_12345567_101_105_wallpad_1802627320_차려좀_도와줘_기상.mp3,살려줘 도와줘 비상,살짝 좀 도와줘 비상으,3.54,2,466.3,37.5,8,9,92.1,3
6,7F_HJY/2025-11-19_09-09-00_12345555_101_101_wallpad_426864813_뭔데_해줘.wav,"뭔데?, 해줘",뭔데 해줘 음,3.3,2,467.9,40.0,5,5,95.0,2
93,7F_HJY/2025-11-19_09-24-13_12345555_101_101_wallpad_427778813_응_아직_두단계_낮춰줘.wav,"응, 아니 두단계 낮춰줘",응 아예 두 도계 낮춰 줘 음,3.51,2,466.7,40.0,10,10,89.2,4
113,7F_KSK/12345555_101_101_wallpad_346085813_2025-11-18_10:42:41_관리소_전화번호_말해줘.wav,관리소 전화번호 말해줘,관리소 전화번호 말해 줘 어 알어요,1.72,1,233.1,40.0,10,14,81.6,4
114,7F_KSK/12345555_101_101_wallpad_346093813_2025-11-18_10:42:48_뭔데_해줘.wav,"뭔데?, 해줘",뭔데 해줘 내,1.13,1,233.1,40.0,5,5,90.8,2
119,7F_KSK/12345555_101_101_wallpad_346125813_2025-11-18_10:43:21_아니_괜찮아.wav,아니 괜찮아,아니 괜찮아 아까,1.62,1,233.1,40.0,5,7,89.5,2
125,7F_KSK/12345555_101_101_wallpad_346169813_2025-11-18_10:44:04_지난주_공지사항_말해줘.wav,지난주 공지사항 말해줘,지난주 공지사항 말해 좀 보주세,1.9,1,233.2,40.0,10,13,82.9,4
180,7F_KSK/12345555_101_101_wallpad_346653813_2025-11-18_10:52:08_살려줘_도와줘_비상.wav,"살려줘! 도와줘, 비상",살려줘 도와줘 비상 어가,1.66,1,233.2,40.0,10,10,84.2,4
207,7F_KSK/12345555_101_101_wallpad_346847813_2025-11-18_10:55:23_화면_조금_더_어둡게_해줘.wav,화면 조금 더 어둡게 해줘,화면 조금 더 덥게 해줘얼여,1.6,1,233.8,40.0,10,11,82.9,4
211,7F_KSK/12345555_101_101_wallpad_346930813_2025-11-18_10:56:46_알림음_켜줘.wav,알림음 켜줘,알림음 켜 줘 꺼 줘,2.13,1,233.1,40.0,5,7,80.3,2
231,modelhouse_2m/2025-12-02_14-40-17_12345567_101_105_wallpad_1803449320_알림은_꺼줘.mp3,알림음 꺼줘,알리은 꺼 줘,2.56,1,233.1,40.0,5,5,88.2,2
364,modelhouse_3m/2025-12-02_14-27-54_12345567_101_105_wallpad_1802706320_이번_달에_관리비_얼마나_세우니.mp3,이번달에 관리비 얼마나 썼니?,이번 달에 갈 일이 얼마나 적니 음,3.64,2,466.4,41.67,12,13,85.6,5
174,7F_KSK/12345555_101_101_wallpad_346612813_2025-11-18_10:51:28_애들_빨리_불러줘.wav,엘베 빨리 불러줘,애들 빨리 불러 줘 애,1.26,1,233.0,42.86,7,8,82.9,3
219,modelhouse_2m/2025-12-02_14-37-56_12345567_101_105_wallpad_1803308320_최대_성곡_알려어줘.mp3,세대소독 알려줘,최대 순독 알려 줘 세,2.46,1,233.3,42.86,7,8,86.8,3
321,modelhouse_3m/2025-12-02_13-30-53_12345567_101_105_wallpad_1799285320_생계소독_알려줘.mp3,세대소독 알려줘,생계소독 알려줘 별,2.05,1,233.7,42.86,7,8,88.2,3
217,modelhouse_2m/2025-12-02_14-37-34_12345567_101_105_wallpad_1803286320_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 복지 상황항 알려 줘 으,3.33,2,467.2,44.44,9,11,89.2,4
229,modelhouse_2m/2025-12-02_14-39-57_12345567_101_105_wallpad_1803429320_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가 너무 커 주변 좀 둘,3.23,2,466.5,44.44,9,10,90.6,4
40,7F_HJY/2025-11-19_09-16-47_12345555_101_101_wallpad_427331813_집까처_가장_빠른_길_알려줘.wav,집까지 가장 빠른길 알려줘,집값 가장 빠르게  알려줘응,2.71,1,234.0,45.45,11,11,82.9,5
42,7F_HJY/2025-11-19_09-17-08_12345555_101_101_wallpad_427352813_성신당_가려면_얼마나_걸었.wav,성심당 가는데 얼마나 걸려?,송집 나 하는데 얼마나 걸려  음,3.26,2,467.2,45.45,11,12,89.9,5
74,7F_HJY/2025-11-19_09-21-36_12345555_101_101_wallpad_427620813_이기로_불러줘.wav,일일구 불러줘,네데로 불러 줘,2.75,1,233.5,50.0,6,6,90.8,3
120,7F_KSK/12345555_101_101_wallpad_346132813_2025-11-18_10:43:28_안_알려줘도_돼.wav,안 알려줘도 돼,안 알려줘도 돼 그까요,1.18,1,233.6,50.0,6,9,85.5,3
176,7F_KSK/12345555_101_101_wallpad_346627813_2025-11-18_10:51:43_문_열어줘.wav,문 열어줘,문 열어 줘 오 줘,1.4,1,233.0,50.0,4,6,84.2,2
198,7F_KSK/12345555_101_101_wallpad_346785813_2025-11-18_10:54:21_소리_좀_키워줘.wav,소리 좀 키워줘,소리 좀 키워 줘  시 켜 줘,1.89,1,233.4,50.0,6,9,78.9,3
208,7F_KSK/12345555_101_101_wallpad_346910813_2025-11-18_10:56:26_화면_제일_밝게_해줘.wav,화면 제일 밝게 해줘,화면 제일 밝게 해줘  어떻게래,1.67,1,233.5,50.0,8,12,80.3,4
212,7F_KSK/12345555_101_101_wallpad_346936813_2025-11-18_10:56:52_알람_꺼줘.wav,알람 꺼줘,알람 꺼줘 꺼줘,2.05,1,233.2,50.0,4,6,88.2,2
267,modelhouse_2m_noheater/2025-12-02_14-53-50_12345567_101_105_wallpad_1570754813_뭔데_켜줘.mp3,뭔데? 해줘.,먼저 해줘,2.65,1,233.4,50.0,4,4,92.1,2
329,modelhouse_3m/2025-12-02_13-40-29_12345567_101_105_wallpad_1799861320_알려줘_종와조_비상.mp3,살려줘 도와줘 비상,살려죠 좋아교 비상,2.65,1,233.1,50.0,8,8,88.2,4
360,modelhouse_3m/2025-12-02_14-23-26_12345567_101_105_wallpad_1802438320_문_닫아줘.mp3,응 닫아줘,은 잡아 줘,2.78,1,233.2,50.0,4,4,89.5,2
45,7F_HJY/2025-11-19_09-17-33_12345555_101_101_wallpad_427378813_국행_주와_막르가_가른_길_알려줘.wav,국립중앙박물관 가는 길 알려줘,우리행 중앙박물관단계 알려 줘 음,3.39,2,467.1,53.85,13,14,89.9,7
168,7F_KSK/12345555_101_101_wallpad_346566813_2025-11-18_10:50:41_가스밸브_잠가줘.wav,가스밸브 잠궈줘,가스 밸브 잠 거죠따까,1.38,1,233.1,57.14,7,9,82.9,4
72,7F_HJY/2025-11-19_09-21-18_12345555_101_101_wallpad_427602813_해려주로_도와줘_비상.wav,"살려줘! 도와줘, 비상",편레 좀록 도와줘 비상 음,3.64,2,467.6,60.0,10,10,90.6,6
103,7F_HJY/2025-11-19_09-25-29_12345555_101_101_wallpad_427854813_알은불_켜줘.wav,알림음 켜줘,달린 거 켜 줘,2.72,1,234.1,60.0,5,5,86.8,3
265,modelhouse_2m/2025-12-02_14-51-13_12345567_101_105_wallpad_1570597813_알림음_꺼줘.mp3,알림음 꺼줘,알림는 거 좀,2.69,1,232.9,60.0,5,5,93.4,3
163,7F_KSK/12345555_101_101_wallpad_346532813_2025-11-18_10:50:08_나_가스밸브_잠궜나.wav,나 가스밸브 잠궜나?,나 가스 밸브 담갔나 꺼았어,2.26,1,233.1,62.5,8,11,78.9,5
179,7F_KSK/12345555_101_101_wallpad_346646813_2025-11-18_10:52:01_응열어.wav,응 열어,응열럭 고,1.43,1,233.2,66.67,3,4,90.8,2
197,7F_KSK/12345555_101_101_wallpad_346779813_2025-11-18_10:54:14_소리_좀_줄여줘.wav,소리 좀 줄여줘,소리 좀 줄여 줘  시 켜줘 줘,1.81,1,232.9,66.67,6,10,77.6,4
131,7F_KSK/12345555_101_101_wallpad_346217813_2025-11-18_10:44:53_세대소독_알려줘.wav,세대소독 알려줘,세대소득 알려줘 세대 세예,1.39,1,232.8,71.43,7,11,85.5,5
326,modelhouse_3m/2025-12-02_13-36-55_12345567_101_105_wallpad_1799647320_응_닫아줘.mp3,응 닫아줘,음 담아줘 따,2.3,1,233.2,75.0,4,5,89.5,3
335,modelhouse_3m/2025-12-02_13-55-52_12345567_101_105_wallpad_1800784320_뭔가_해해줘.mp3,뭔데? 해줘.,원델 해 줘 뭐,2.46,1,234.2,75.0,4,5,90.8,3
210,7F_KSK/12345555_101_101_wallpad_346924813_2025-11-18_10:56:40_알림음_꺼줘.wav,알림음 꺼줘,알리음 꺼 줘 어 꺼줘,1.48,1,233.8,80.0,5,8,84.2,4
333,modelhouse_3m/2025-12-02_13-46-43_12345567_101_105_wallpad_1800235320_알림음_켜줘.mp3,알림음 켜줘,알리 방 사 줘 줘,1.85,1,233.3,80.0,5,6,89.5,4
354,modelhouse_3m/2025-12-02_14-15-35_12345567_101_105_wallpad_1801966320_채간을_모르_시는지_알려줘.mp3,지난 공지사항 알려줘,칠 월 오 일 언지 알려줘게 으,3.13,2,466.2,88.89,9,11,88.5,8
178,7F_KSK/12345555_101_101_wallpad_346640813_2025-11-18_10:51:55_열어줘.wav,열어줘,여러 종 오,0.76,1,233.2,133.33,3,4,94.7,4
69,7F_HJY/2025-11-19_09-20-54_12345555_101_101_wallpad_427578813_열어.wav,열어,열어약해 줘,2.3,1,234.0,150.0,2,5,90.8,3
216,modelhouse_2m/2025-12-02_14-37-23_12345567_101_105_wallpad_1803275320_원자_크해줘.mp3,뭔데? 해줘.,언제  해택해 줘리까,2.43,1,233.2,150.0,4,8,84.2,6
AVG,368 samples,,,2.9,1.5,340.0,17.99,9.3,10.0,86.7,1.5
